"chr","strand","gene_ID","transcript_ID","intron_ID","sj5start","sj5end","sj5_cov_nonsplit","sj5_cov_split","sj3start","sj3end","sj3_cov_nonsplit","sj3_cov_split","score","TC","exon"
"1","-","ENSMUSG00000098234","ENSMUST00000182580",3,9942322,9942323,102,104,9942155,9942156,5,83,0.636054421768708,"0.333333333333333","6"
"1","-","ENSMUSG00000098234","ENSMUST00000182819",2,9942322,9942323,102,104,9942155,9942156,5,83,0.636054421768708,"0.333333333333333","6"
"1","-","ENSMUSG00000104523","ENSMUST00000192656",1,36106057,36106058,20,0,36105441,36105442,12,0,0,"0.5","2"
"1","+","ENSMUSG00000102202","ENSMUST00000193983",1,36132321,36132322,14,19,36132886,36132887,0,23,0.75,"0.25","4"
"1","-","ENSMUSG00000103804","ENSMUST00000195028",1,38077182,38077183,15,0,38076872,38076873,33,0,0,"0.5","2"
"1","-","ENSMUSG00000101104","ENSMUST00000148542",1,44109993,44109994,0,88,44107872,44107873,1,88,0.994350282485876,"0.2","5"
"1","-","ENSMUSG00000101104","ENSMUST00000148542",2,44107764,44107765,10,64,44107104,44107105,2,64,0.914285714285714,"0.2","5"
"1","+","ENSMUSG00000101628","ENSMUST00000185516",15,52122721,52122722,2,279,52123113,52123114,1,279,0.994652406417112,"0.04","25"
"1","+","ENSMUSG00000101628","ENSMUST00000185516",16,52123258,52123259,28,234,52126519,52126520,9,234,0.926732673267327,"0.04","25"
"1","+","ENSMUSG00000101628","ENSMUST00000185516",17,52126618,52126619,0,263,52132543,52132544,15,263,0.972273567467652,"0.04","25"
"1","+","ENSMUSG00000101628","ENSMUST00000185516",18,52132633,52132634,2,218,52135602,52135603,1,214,0.993103448275862,"0.04","25"
"1","+","ENSMUSG00000101628","ENSMUST00000185516",19,52135681,52135682,0,231,52136878,52136879,1,235,0.997858672376874,"0.04","25"
"1","+","ENSMUSG00000101628","ENSMUST00000185516",20,52136970,52136971,0,105,52137278,52137279,7,105,0.967741935483871,"0.04","25"
"1","+","ENSMUSG00000101628","ENSMUST00000185516",21,52137430,52137431,0,36,52139193,52139194,1,36,0.986301369863014,"0.04","25"
"1","+","ENSMUSG00000101628","ENSMUST00000185516",23,52142960,52142961,7,46,52144085,52144086,0,46,0.929292929292929,"0.04","25"
"1","+","ENSMUSG00000101628","ENSMUST00000185516",25,52144297,52144298,1,110,52145149,52145150,3,110,0.982142857142857,"0.04","25"
"1","+","ENSMUSG00000101628","ENSMUST00000185516",27,52147999,52148000,3,120,52148902,52148903,3,120,0.975609756097561,"0.04","25"
"1","+","ENSMUSG00000101628","ENSMUST00000185516",28,52149038,52149039,0,24,52150618,52150619,0,24,1,"0.04","25"
"1","+","ENSMUSG00000101628","ENSMUST00000185516",29,52150668,52150669,3,20,52151237,52151238,0,14,0.918918918918919,"0.04","25"
"1","+","ENSMUSG00000101628","ENSMUST00000185516",30,52151332,52151333,10,124,52152232,52152233,13,124,0.915129151291513,"0.04","25"
"1","+","ENSMUSG00000101628","ENSMUST00000185516",31,52152378,52152379,4,164,52153843,52153844,9,164,0.961876832844575,"0.04","25"
"1","+","ENSMUSG00000101628","ENSMUST00000185516",32,52154029,52154030,3,256,52154985,52154986,13,256,0.96969696969697,"0.04","25"
"1","-","ENSMUSG00000097519","ENSMUST00000181949",1,57377404,57377405,20,25,57375519,57375520,13,29,0.620689655172414,"0.25","4"
"1","-","ENSMUSG00000097519","ENSMUST00000181949",2,57375247,57375248,2,36,57362763,57362764,7,36,0.888888888888889,"0.25","4"
"1","+","ENSMUSG00000084799","ENSMUST00000138611",2,63144185,63144186,0,10,63156219,63156220,118,10,0.144927536231884,"0.375","8"
"1","+","ENSMUSG00000084799","ENSMUST00000138611",3,63156321,63156322,11,7,63156957,63156958,29,7,0.259259259259259,"0.375","8"
"1","+","ENSMUSG00000084799","ENSMUST00000188602",2,63144185,63144186,0,10,63156219,63156220,118,10,0.144927536231884,"0.375","8"
"1","+","ENSMUSG00000084799","ENSMUST00000188602",3,63156321,63156322,11,7,63156957,63156958,29,7,0.259259259259259,"0.375","8"
"1","-","ENSMUSG00000087213","ENSMUST00000122813",1,64690463,64690464,4,54,64688924,64688925,27,0,0.635294117647059,"0.333333333333333","6"
"1","-","ENSMUSG00000099519","ENSMUST00000185727",2,75184688,75184689,3,12,75184573,75184574,0,12,0.888888888888889,"0.125","8"
"1","-","ENSMUSG00000099519","ENSMUST00000185727",6,75179569,75179570,5,88,75179068,75179069,4,88,0.951351351351351,"0.125","8"
"1","-","ENSMUSG00000099519","ENSMUST00000185727",7,75178930,75178931,0,26,75178102,75178103,0,26,1,"0.125","8"
"1","-","ENSMUSG00000099519","ENSMUST00000185727",8,75177664,75177665,4,52,75177486,75177487,3,52,0.936936936936937,"0.125","8"
"1","-","ENSMUSG00000099519","ENSMUST00000185727",9,75177302,75177303,0,61,75176211,75176212,0,61,1,"0.125","8"
"1","-","ENSMUSG00000099519","ENSMUST00000185727",11,75175507,75175508,5,27,75175038,75175039,5,27,0.84375,"0.125","8"
"1","-","ENSMUSG00000099519","ENSMUST00000185727",12,75174972,75174973,2,40,75174827,75174828,2,40,0.952380952380952,"0.125","8"
"1","-","ENSMUSG00000099519","ENSMUST00000185727",13,75174701,75174702,0,34,75174554,75174555,0,34,1,"0.125","8"
"1","-","ENSMUSG00000099519","ENSMUST00000185727",14,75174477,75174478,1,68,75174389,75174390,0,68,0.992700729927007,"0.125","8"
"1","-","ENSMUSG00000099519","ENSMUST00000185727",15,75174325,75174326,0,67,75174224,75174225,1,61,0.992248062015504,"0.125","8"
"1","-","ENSMUSG00000099519","ENSMUST00000185727",16,75174138,75174139,4,83,75173919,75173920,0,83,0.976470588235294,"0.125","8"
"1","-","ENSMUSG00000099519","ENSMUST00000185727",17,75173861,75173862,2,84,75173649,75173650,2,84,0.976744186046512,"0.125","8"
"1","-","ENSMUSG00000099519","ENSMUST00000185727",19,75172554,75172555,2,81,75172360,75172361,8,81,0.941860465116279,"0.125","8"
"1","-","ENSMUSG00000099519","ENSMUST00000185727",20,75172265,75172266,2,9,75172182,75172183,7,9,0.666666666666667,"0.125","8"
"1","-","ENSMUSG00000099519","ENSMUST00000185727",21,75172113,75172114,12,13,75171988,75171989,4,13,0.619047619047619,"0.125","8"
"1","+","ENSMUSG00000073627","ENSMUST00000137643",1,86359699,86359700,34,2,86367132,86367133,14,4,0.111111111111111,"0.333333333333333","3"
"1","-","ENSMUSG00000097251","ENSMUST00000181575",1,92910578,92910579,18,0,92909978,92909979,14,0,0,"0.5","2"
"1","+","ENSMUSG00000087691","ENSMUST00000143266",3,130435490,130435491,80,0,130435927,130435928,17,0,0,"0.25","4"
"1","-","ENSMUSG00000086825","ENSMUST00000130486",1,130436104,130436105,15,10,130435820,130435821,1,10,0.555555555555556,"0.333333333333333","3"
"1","-","ENSMUSG00000099556","ENSMUST00000188068",1,130740979,130740980,40,282,130740238,130740239,39,282,0.877138413685848,"0.5","2"
"1","+","ENSMUSG00000100658","ENSMUST00000189288",1,132342067,132342068,5,65,132342310,132342311,14,99,0.896174863387978,"0.333333333333333","3"
"1","+","ENSMUSG00000100658","ENSMUST00000189288",2,132342401,132342402,73,25,132344315,132344316,10,14,0.319672131147541,"0.333333333333333","3"
"1","+","ENSMUSG00000101061","ENSMUST00000188474",1,134435870,134435871,10,3,134436524,134436525,15,1,0.137931034482759,"0.5","2"
"1","-","ENSMUSG00000097403","ENSMUST00000181746",1,136414848,136414849,11,22,136413677,136413678,6,26,0.738461538461539,"0.333333333333333","3"
"1","-","ENSMUSG00000073538","ENSMUST00000188717",1,153414144,153414145,60,2,153408570,153408571,10,1,0.0410958904109589,"0.333333333333333","6"
"1","+","ENSMUSG00000053332","ENSMUST00000161005",4,161036244,161036245,522,2148,161036548,161036549,473,2532,0.824669603524229,"0.277777777777778","18"
"1","+","ENSMUSG00000053332","ENSMUST00000159119",4,161036244,161036245,522,2148,161036548,161036549,473,2532,0.824669603524229,"0.277777777777778","18"
"1","+","ENSMUSG00000053332","ENSMUST00000159706",4,161036244,161036245,522,2148,161036548,161036549,473,2532,0.824669603524229,"0.277777777777778","18"
"1","+","ENSMUSG00000053332","ENSMUST00000162558",4,161036244,161036245,522,2148,161036548,161036549,473,2532,0.824669603524229,"0.277777777777778","18"
"1","+","ENSMUSG00000053332","ENSMUST00000162558",7,161037164,161037165,287,1930,161037287,161037288,270,3148,0.901153504880213,"0.277777777777778","18"
"1","+","ENSMUSG00000053332","ENSMUST00000159663",4,161036244,161036245,522,2148,161036548,161036549,473,2532,0.824669603524229,"0.277777777777778","18"
"1","-","ENSMUSG00000086350","ENSMUST00000141846",1,178318110,178318111,10,3,178315448,178315449,15,6,0.264705882352941,"0.5","2"
"1","+","ENSMUSG00000097784","ENSMUST00000180869",1,186750165,186750166,2,8,186752416,186752417,24,8,0.380952380952381,"0.5","2"
"1","+","ENSMUSG00000096929","ENSMUST00000181226",3,195018940,195018941,10,9,195021385,195021386,8,9,0.5,"0.181818181818182","11"
"1","+","ENSMUSG00000096929","ENSMUST00000181273",2,195018940,195018941,10,9,195021385,195021386,8,9,0.5,"0.181818181818182","11"
"1","-","ENSMUSG00000104206","ENSMUST00000191885",1,194995283,194995284,14,0,194989321,194989322,22,0,0,"0.5","2"
"2","+","ENSMUSG00000086430","ENSMUST00000145585",1,5037411,5037412,19,2,5040200,5040201,355,2,0.0105820105820106,"0.5","2"
"2","+","ENSMUSG00000087595","ENSMUST00000155199",1,26138939,26138940,37,0,26139363,26139364,17,0,0,"0.5","2"
"2","+","ENSMUSG00000085767","ENSMUST00000125518",2,26385630,26385631,86,6,26386924,26386925,90,6,0.0638297872340425,"0.25","8"
"2","+","ENSMUSG00000085767","ENSMUST00000125518",3,26387089,26387090,124,0,26387197,26387198,44,0,0,"0.25","8"
"2","+","ENSMUSG00000085767","ENSMUST00000150375",1,26387506,26387507,18,4,26387597,26387598,145,4,0.0467836257309941,"0.25","8"
"2","+","ENSMUSG00000063714","ENSMUST00000123087",2,72987632,72987633,2,26,72988371,72988372,1,26,0.945454545454545,"0.4","5"
"2","+","ENSMUSG00000063714","ENSMUST00000137941",1,72987632,72987633,2,26,72988371,72988372,1,26,0.945454545454545,"0.4","5"
"2","+","ENSMUSG00000045464","ENSMUST00000152313",1,94406966,94406967,6,9,94410458,94410459,6,9,0.6,"0.5","2"
"2","+","ENSMUSG00000085438","ENSMUST00000153581",1,119594434,119594435,7,189,119596258,119596259,55,189,0.859090909090909,"0.333333333333333","3"
"2","+","ENSMUSG00000085438","ENSMUST00000153581",2,119596511,119596512,37,168,119599587,119599588,20,250,0.88,"0.333333333333333","3"
"2","-","ENSMUSG00000087528","ENSMUST00000127525",8,129207519,129207520,23,0,129206451,129206452,50,0,0,"0.166666666666667","12"
"2","+","ENSMUSG00000074805","ENSMUST00000156601",1,129369921,129369922,5,15,129372793,129372794,0,15,0.857142857142857,"0.25","4"
"2","+","ENSMUSG00000074805","ENSMUST00000156601",2,129372922,129372923,64,6,129373069,129373070,16,0,0.0697674418604651,"0.25","4"
"2","-","ENSMUSG00000085566","ENSMUST00000128176",1,130906210,130906211,4,28,130883987,130883988,4,28,0.875,"0.333333333333333","6"
"2","+","ENSMUSG00000087406","ENSMUST00000145525",1,150667957,150667958,34,11,150668460,150668461,9,15,0.376811594202899,"0.5","2"
"2","-","ENSMUSG00000086529","ENSMUST00000148685",1,155556798,155556799,53,4,155555620,155555621,14,0,0.0563380281690141,"0.25","4"
"2","-","ENSMUSG00000087179","ENSMUST00000137463",3,156837822,156837823,40,37,156833426,156833427,19,35,0.549618320610687,"0.25","4"
"2","-","ENSMUSG00000085741","ENSMUST00000153616",2,156853430,156853431,31,11,156852690,156852691,2,11,0.4,"0.428571428571429","7"
"2","-","ENSMUSG00000085741","ENSMUST00000176134",2,156853430,156853431,31,11,156852690,156852691,2,11,0.4,"0.428571428571429","7"
"2","+","ENSMUSG00000092283","ENSMUST00000173249",1,158117674,158117675,10,0,158117793,158117794,199,0,0,"0.5","2"
"2","-","ENSMUSG00000085385","ENSMUST00000141809",1,158361404,158361405,2,53,158361196,158361197,19,1,0.72,"0.333333333333333","21"
"2","+","ENSMUSG00000074578","ENSMUST00000189909",4,167065480,167065481,23,134,167065686,167065687,131,133,0.634204275534442,"0.285714285714286","7"
"2","-","ENSMUSG00000086537","ENSMUST00000151472",1,174295069,174295070,7,31,174286397,174286398,51,24,0.486725663716814,"0.333333333333333","9"
"2","-","ENSMUSG00000086537","ENSMUST00000151472",4,174283255,174283256,52,0,174282502,174282503,27,0,0,"0.333333333333333","9"
"2","-","ENSMUSG00000086537","ENSMUST00000150276",1,174295069,174295070,7,31,174286397,174286398,51,24,0.486725663716814,"0.333333333333333","9"
"2","-","ENSMUSG00000086537","ENSMUST00000150276",4,174283255,174283256,52,0,174282502,174282503,27,0,0,"0.333333333333333","9"
"2","+","ENSMUSG00000010492","ENSMUST00000122831",1,181579663,181579664,13,0,181580264,181580265,44,0,0,"0.4","5"
"3","+","ENSMUSG00000097365","ENSMUST00000180874",1,9403239,9403240,7,33,9404817,9404818,0,23,0.888888888888889,"0.333333333333333","6"
"3","+","ENSMUSG00000097365","ENSMUST00000180874",2,9404929,9404930,12,18,9410930,9410931,1,28,0.779661016949153,"0.333333333333333","6"
"3","-","ENSMUSG00000097583","ENSMUST00000181813",1,40893947,40893948,1,33,40887598,40887599,0,33,0.985074626865672,"0.333333333333333","3"
"3","-","ENSMUSG00000097583","ENSMUST00000181813",2,40887554,40887555,2,10,40886708,40886709,12,10,0.588235294117647,"0.333333333333333","3"
"3","-","ENSMUSG00000105260","ENSMUST00000196123",1,41482071,41482072,1,20,41481944,41481945,0,20,0.975609756097561,"0.5","4"
"3","+","ENSMUSG00000085174","ENSMUST00000132485",1,53454054,53454055,17,0,53457267,53457268,19,0,0,"0.5","2"
"3","-","ENSMUSG00000096935","ENSMUST00000197172",1,88177586,88177587,3,11,88175935,88175936,11,11,0.611111111111111,"0.285714285714286","7"
"3","-","ENSMUSG00000096935","ENSMUST00000200006",1,88177586,88177587,3,11,88175935,88175936,11,11,0.611111111111111,"0.285714285714286","7"
"3","-","ENSMUSG00000096935","ENSMUST00000200006",2,88175742,88175743,15,0,88172258,88172259,8,7,0.233333333333333,"0.285714285714286","7"
"3","+","ENSMUSG00000105552","ENSMUST00000200320",2,90006359,90006360,150,0,90021277,90021278,46,16,0.0754716981132075,"0.285714285714286","7"
"3","-","ENSMUSG00000087660","ENSMUST00000125186",1,94961014,94961015,172,0,94960520,94960521,30,0,0,"0.333333333333333","3"
"3","-","ENSMUSG00000087660","ENSMUST00000125186",2,94960414,94960415,223,2,94959851,94959852,198,2,0.00941176470588235,"0.333333333333333","3"
"3","-","ENSMUSG00000086288","ENSMUST00000133494",1,95004222,95004223,15,9,95002264,95002265,42,4,0.185714285714286,"0.4","5"
"3","-","ENSMUSG00000086288","ENSMUST00000133494",2,95002138,95002139,39,0,94999000,94999001,17,2,0.0344827586206897,"0.4","5"
"3","+","ENSMUSG00000085956","ENSMUST00000128160",1,95016277,95016278,2,8,95016640,95016641,9,6,0.56,"0.5","4"
"3","+","ENSMUSG00000097167","ENSMUST00000181819",1,95218058,95218059,18,18,95219438,95219439,30,18,0.428571428571429,"0.25","4"
"3","-","ENSMUSG00000093507","ENSMUST00000176275",1,96256223,96256224,0,18,96255396,96255397,1,18,0.972972972972973,"0.333333333333333","3"
"3","-","ENSMUSG00000093507","ENSMUST00000176275",2,96255218,96255219,0,27,96254950,96254951,3,27,0.947368421052632,"0.333333333333333","3"
"3","-","ENSMUSG00000074398","ENSMUST00000107095",2,96559677,96559678,763,0,96558397,96558398,48,0,0,"0.25","4"
"3","+","ENSMUSG00000085754","ENSMUST00000123155",4,103777506,103777507,48,0,103777721,103777722,61,0,0,"0.142857142857143","7"
"3","+","ENSMUSG00000105852","ENSMUST00000167642",1,105959698,105959699,11,57,105959952,105959953,4,57,0.883720930232558,"0.1","10"
"3","+","ENSMUSG00000105852","ENSMUST00000167642",2,105960138,105960139,4,153,105961616,105961617,7,153,0.965299684542587,"0.1","10"
"3","+","ENSMUSG00000105852","ENSMUST00000167642",3,105961758,105961759,0,72,105962014,105962015,0,72,1,"0.1","10"
"3","+","ENSMUSG00000105852","ENSMUST00000167642",4,105962064,105962065,0,38,105964441,105964442,3,46,0.96551724137931,"0.1","10"
"3","+","ENSMUSG00000105852","ENSMUST00000167642",5,105964512,105964513,10,109,105964622,105964623,7,109,0.927659574468085,"0.1","10"
"3","+","ENSMUSG00000105852","ENSMUST00000167642",6,105964677,105964678,13,58,105965080,105965081,2,75,0.898648648648649,"0.1","10"
"3","+","ENSMUSG00000105852","ENSMUST00000167642",7,105965152,105965153,7,301,105965764,105965765,11,296,0.970731707317073,"0.1","10"
"3","+","ENSMUSG00000105852","ENSMUST00000167642",8,105965873,105965874,4,271,105966356,105966357,30,275,0.941379310344828,"0.1","10"
"3","+","ENSMUSG00000105852","ENSMUST00000167642",9,105966425,105966426,16,146,105967162,105967163,0,150,0.948717948717949,"0.1","10"
"3","+","ENSMUSG00000105852","ENSMUST00000167642",16,105980277,105980278,2,19,105981232,105981233,5,19,0.844444444444444,"0.1","10"
"3","-","ENSMUSG00000054426","ENSMUST00000188260",2,115886213,115886214,10,98,115881838,115881839,4,109,0.936651583710407,"0.5","10"
"3","+","ENSMUSG00000105339","ENSMUST00000197572",1,116631964,116631965,98,4,116632136,116632137,125,4,0.0346320346320346,"0.5","2"
"3","-","ENSMUSG00000097032","ENSMUST00000182865",2,135436534,135436535,16,7,135436406,135436407,18,7,0.291666666666667,"0.4","5"
"3","-","ENSMUSG00000097032","ENSMUST00000181619",1,135436534,135436535,16,7,135436406,135436407,18,7,0.291666666666667,"0.4","5"
"3","-","ENSMUSG00000105023","ENSMUST00000197231",1,153298576,153298577,23,0,153297007,153297008,48,0,0,"0.5","2"
"4","-","ENSMUSG00000086103","ENSMUST00000148576",1,11614947,11614948,12,0,11612378,11612379,2,10,0.416666666666667,"0.333333333333333","3"
"4","+","ENSMUSG00000085885","ENSMUST00000124792",3,25251388,25251389,180,0,25267824,25267825,26,0,0,"0.2","5"
"4","-","ENSMUSG00000086284","ENSMUST00000134640",2,45237440,45237441,0,14,45234981,45234982,0,14,1,"0.333333333333333","3"
"4","+","ENSMUSG00000085990","ENSMUST00000132432",2,46537323,46537324,270,0,46539091,46539092,715,0,0,"0.25","4"
"4","-","ENSMUSG00000073843","ENSMUST00000133015",1,59894814,59894815,9,4,59890522,59890523,29,4,0.173913043478261,"0.5","2"
"4","-","ENSMUSG00000087128","ENSMUST00000133884",2,94467783,94467784,6,9,94465540,94465541,7,9,0.580645161290323,"0.2","5"
"4","-","ENSMUSG00000085023","ENSMUST00000146976",1,106588712,106588713,51,0,106587219,106587220,48,0,0,"0.5","2"
"4","-","ENSMUSG00000085873","ENSMUST00000150239",1,109405725,109405726,0,50,109404606,109404607,39,44,0.706766917293233,"0.25","4"
"4","-","ENSMUSG00000085873","ENSMUST00000150239",2,109404511,109404512,27,10,109404165,109404166,22,9,0.279411764705882,"0.25","4"
"4","-","ENSMUSG00000085873","ENSMUST00000150239",3,109404079,109404080,22,75,109403993,109403994,33,68,0.722222222222222,"0.25","4"
"4","-","ENSMUSG00000059027","ENSMUST00000156790",1,109656400,109656401,11,74,109654111,109654112,6,58,0.885906040268456,"0.333333333333333","6"
"4","-","ENSMUSG00000059027","ENSMUST00000156790",2,109654025,109654026,36,25,109653111,109653112,13,41,0.573913043478261,"0.333333333333333","6"
"4","+","ENSMUSG00000085399","ENSMUST00000123272",1,114909658,114909659,5,10,114912169,114912170,14,3,0.40625,"0.285714285714286","7"
"4","-","ENSMUSG00000085408","ENSMUST00000142815",2,116592842,116592843,244,0,116590273,116590274,179,0,0,"0.333333333333333","3"
"4","-","ENSMUSG00000086683","ENSMUST00000151216",1,119130922,119130923,51,0,119130669,119130670,38,0,0,"0.5","2"
"4","+","ENSMUSG00000085334","ENSMUST00000137236",1,127035854,127035855,22,197,127036562,127036563,20,197,0.903669724770642,"0.333333333333333","6"
"4","+","ENSMUSG00000091021","ENSMUST00000172202",1,132352720,132352721,32,0,132352804,132352805,327,0,0,"0.5","2"
"4","+","ENSMUSG00000087352","ENSMUST00000124471",1,132532907,132532908,74,0,132533337,132533338,155,1,0.00434782608695652,"0.5","2"
"4","+","ENSMUSG00000085525","ENSMUST00000144166",1,146270481,146270482,13,4,146272882,146272883,6,21,0.568181818181818,"0.333333333333333","6"
"4","+","ENSMUSG00000085525","ENSMUST00000144166",2,146272975,146272976,0,143,146278352,146278353,0,116,1,"0.333333333333333","6"
"4","-","ENSMUSG00000093594","ENSMUST00000176201",1,147809667,147809668,15,71,147807183,147807184,15,72,0.826589595375723,"0.333333333333333","3"
"4","-","ENSMUSG00000085213","ENSMUST00000128800",2,150568216,150568217,12,0,150567092,150567093,28,0,0,"0.333333333333333","3"
"5","+","ENSMUSG00000097207","ENSMUST00000195898",1,22550472,22550473,21,36,22553758,22553759,0,35,0.771739130434783,"0.307692307692308","13"
"5","+","ENSMUSG00000097207","ENSMUST00000181764",1,22550472,22550473,21,36,22553758,22553759,0,35,0.771739130434783,"0.307692307692308","13"
"5","+","ENSMUSG00000097207","ENSMUST00000181374",1,22550472,22550473,21,36,22553758,22553759,0,35,0.771739130434783,"0.307692307692308","13"
"5","+","ENSMUSG00000097207","ENSMUST00000181209",1,22550472,22550473,21,36,22553758,22553759,0,35,0.771739130434783,"0.307692307692308","13"
"5","-","ENSMUSG00000105987","ENSMUST00000199941",1,23712641,23712642,3,10,23711150,23711151,1,10,0.833333333333333,"0.333333333333333","9"
"5","-","ENSMUSG00000105987","ENSMUST00000197153",1,23712641,23712642,3,10,23711150,23711151,1,10,0.833333333333333,"0.333333333333333","9"
"5","+","ENSMUSG00000097180","ENSMUST00000181574",1,23850621,23850622,24,10,23852120,23852121,0,10,0.454545454545455,"0.25","4"
"5","+","ENSMUSG00000106702","ENSMUST00000201771",1,34174239,34174240,81,0,34174726,34174727,13,0,0,"0.5","2"
"5","-","ENSMUSG00000106797","ENSMUST00000174019",1,36613245,36613246,4,10,36608046,36608047,0,10,0.833333333333333,"0.333333333333333","3"
"5","+","ENSMUSG00000105255","ENSMUST00000196216",1,45434588,45434589,175,0,45450000,45450001,11,0,0,"0.5","2"
"5","+","ENSMUSG00000097145","ENSMUST00000199547",1,52190937,52190938,11,12,52192917,52192918,0,12,0.685714285714286,"0.3","10"
"5","+","ENSMUSG00000097145","ENSMUST00000198720",1,52190937,52190938,11,12,52192917,52192918,0,12,0.685714285714286,"0.3","10"
"5","+","ENSMUSG00000097145","ENSMUST00000198720",3,52194890,52194891,1,14,52196892,52196893,2,14,0.903225806451613,"0.3","10"
"5","+","ENSMUSG00000107385","ENSMUST00000202634",1,67464018,67464019,13,38,67466326,67466327,6,31,0.784090909090909,"0.2","10"
"5","+","ENSMUSG00000107385","ENSMUST00000202634",2,67466428,67466429,57,35,67466792,67466793,6,54,0.585526315789474,"0.2","10"
"5","+","ENSMUSG00000107385","ENSMUST00000202634",3,67467020,67467021,13,48,67467875,67467876,7,48,0.827586206896552,"0.2","10"
"5","+","ENSMUSG00000107385","ENSMUST00000202634",4,67468004,67468005,1,18,67468648,67468649,0,18,0.972972972972973,"0.2","10"
"5","+","ENSMUSG00000107385","ENSMUST00000202634",6,67474061,67474062,7,28,67476906,67476907,2,28,0.861538461538462,"0.2","10"
"5","+","ENSMUSG00000107385","ENSMUST00000202828",1,67464018,67464019,13,38,67466326,67466327,6,31,0.784090909090909,"0.2","10"
"5","+","ENSMUSG00000107385","ENSMUST00000202828",2,67466428,67466429,57,35,67466792,67466793,6,54,0.585526315789474,"0.2","10"
"5","+","ENSMUSG00000107385","ENSMUST00000202828",3,67467020,67467021,13,48,67467875,67467876,7,48,0.827586206896552,"0.2","10"
"5","+","ENSMUSG00000107385","ENSMUST00000202828",4,67468004,67468005,1,18,67468648,67468649,0,18,0.972972972972973,"0.2","10"
"5","+","ENSMUSG00000107385","ENSMUST00000202828",6,67474061,67474062,7,28,67476906,67476907,2,28,0.861538461538462,"0.2","10"
"5","+","ENSMUSG00000106943","ENSMUST00000120364",1,74093139,74093140,9,5,74093357,74093358,18,5,0.27027027027027,"0.5","4"
"5","+","ENSMUSG00000105704","ENSMUST00000198859",3,86815730,86815731,13,377,86816463,86816464,0,377,0.983050847457627,"0.2","5"
"5","+","ENSMUSG00000105704","ENSMUST00000198859",4,86816792,86816793,46,338,86816906,86816907,7,338,0.927297668038409,"0.2","5"
