"chr","strand","gene_ID","transcript_ID","intron_ID","sj5start","sj5end","sj5_cov_nonsplit","sj5_cov_split","sj3start","sj3end","sj3_cov_nonsplit","sj3_cov_split","score","TC","exon"
"10","+","ENSMUSG00000097331","ENSMUST00000219079",3,127197194,127197195,65,0,127200524,127200525,48,0,0,"0.333333333333333","6"
"10","+","ENSMUSG00000097331","ENSMUST00000181578",2,127197194,127197195,65,0,127200524,127200525,48,0,0,"0.333333333333333","6"
"10","+","ENSMUSG00000100548","ENSMUST00000188089",2,128543989,128543990,64,0,128545012,128545013,24,0,0,"0.333333333333333","9"
"10","+","ENSMUSG00000112742","ENSMUST00000218557",1,130542450,130542451,9,132,130571292,130571293,17,140,0.912751677852349,"0.333333333333333","3"
"10","+","ENSMUSG00000112742","ENSMUST00000218557",2,130571419,130571420,16,29,130571609,130571610,0,29,0.783783783783784,"0.333333333333333","3"
"11","-","ENSMUSG00000086049","ENSMUST00000146218",1,3193811,3193812,27,43,3193714,3193715,75,32,0.423728813559322,"0.5","2"
"11","+","ENSMUSG00000084941","ENSMUST00000152576",3,3312625,3312626,20,0,3317281,3317282,15,0,0,"0.166666666666667","6"
"11","+","ENSMUSG00000084941","ENSMUST00000152576",5,3319346,3319347,35,5,3320597,3320598,11,0,0.0980392156862745,"0.166666666666667","6"
"11","-","ENSMUSG00000085156","ENSMUST00000134527",1,6528547,6528548,26,224,6528374,6528375,51,228,0.854442344045369,"0.375","8"
"11","-","ENSMUSG00000087060","ENSMUST00000130392",1,16951019,16951020,57,16,16950930,16950931,6,16,0.336842105263158,"0.25","8"
"11","-","ENSMUSG00000087060","ENSMUST00000130392",2,16950881,16950882,60,16,16936564,16936565,13,21,0.336363636363636,"0.25","8"
"11","+","ENSMUSG00000086468","ENSMUST00000148496",1,17954085,17954086,10,156,17954792,17954793,1,141,0.964285714285714,"0.4","5"
"11","-","ENSMUSG00000087165","ENSMUST00000152790",1,57801233,57801234,0,16,57796397,57796398,0,15,1,"0.25","4"
"11","-","ENSMUSG00000087165","ENSMUST00000152790",2,57796311,57796312,9,22,57796173,57796174,1,21,0.811320754716981,"0.25","4"
"11","-","ENSMUSG00000087165","ENSMUST00000152790",3,57796025,57796026,7,15,57795794,57795795,2,17,0.780487804878049,"0.25","4"
"11","+","ENSMUSG00000087654","ENSMUST00000132394",1,58889909,58889910,10,0,58891176,58891177,15,0,0,"0.333333333333333","3"
"11","+","ENSMUSG00000087654","ENSMUST00000132394",2,58891344,58891345,48,0,58891470,58891471,18,0,0,"0.333333333333333","3"
"11","+","ENSMUSG00000072893","ENSMUST00000132226",1,59506886,59506887,0,34,59507190,59507191,0,34,1,"0.285714285714286","7"
"11","+","ENSMUSG00000086841","ENSMUST00000131787",3,62603646,62603647,141,406,62604402,62604403,59,386,0.798387096774194,"0.2","5"
"11","+","ENSMUSG00000087497","ENSMUST00000146333",2,64080014,64080015,17,0,64082652,64082653,0,59,0.776315789473684,"0.333333333333333","3"
"11","-","ENSMUSG00000087523","ENSMUST00000131642",1,70656292,70656293,24,0,70654896,70654897,14,3,0.0731707317073171,"0.5","2"
"11","+","ENSMUSG00000085148","ENSMUST00000149940",1,75461755,75461756,0,10,75463692,75463693,1,10,0.952380952380952,"0.333333333333333","3"
"11","+","ENSMUSG00000085148","ENSMUST00000149940",2,75463857,75463858,15,6,75465306,75465307,27,6,0.222222222222222,"0.333333333333333","3"
"11","-","ENSMUSG00000085175","ENSMUST00000152784",1,82780855,82780856,14,17,82780298,82780299,6,17,0.62962962962963,"0.5","4"
"11","-","ENSMUSG00000085175","ENSMUST00000136051",1,82780855,82780856,14,17,82780298,82780299,6,17,0.62962962962963,"0.5","4"
"11","+","ENSMUSG00000087107","ENSMUST00000145461",2,83224631,83224632,10,470,83225533,83225534,21,475,0.968237704918033,"0.428571428571429","7"
"11","+","ENSMUSG00000087107","ENSMUST00000143673",2,83224310,83224311,23,46,83224451,83224452,4,53,0.785714285714286,"0.428571428571429","7"
"11","+","ENSMUSG00000087107","ENSMUST00000143673",3,83224631,83224632,10,470,83225533,83225534,21,475,0.968237704918033,"0.428571428571429","7"
"11","+","ENSMUSG00000087107","ENSMUST00000142709",1,83224310,83224311,23,46,83224451,83224452,4,53,0.785714285714286,"0.428571428571429","7"
"11","+","ENSMUSG00000093483","ENSMUST00000177150",1,83291833,83291834,7,198,83291966,83291967,2,198,0.977777777777778,"0.333333333333333","9"
"11","+","ENSMUSG00000093483","ENSMUST00000177533",1,83291833,83291834,7,198,83291966,83291967,2,198,0.977777777777778,"0.333333333333333","9"
"11","+","ENSMUSG00000085208","ENSMUST00000128960",1,86201552,86201553,5,106,86206952,86206953,2,108,0.968325791855204,"0.222222222222222","9"
"11","+","ENSMUSG00000085208","ENSMUST00000143819",1,86201552,86201553,5,106,86206952,86206953,2,108,0.968325791855204,"0.222222222222222","9"
"11","-","ENSMUSG00000085310","ENSMUST00000129441",2,87123732,87123733,17,0,87122163,87122164,628,0,0,"0.333333333333333","3"
"11","+","ENSMUSG00000087574","ENSMUST00000138007",1,88719017,88719018,15,22,88719753,88719754,1,17,0.709090909090909,"0.3","10"
"11","+","ENSMUSG00000109967","ENSMUST00000210131",6,90264577,90264578,2,14,90266044,90266045,0,14,0.933333333333333,"0.142857142857143","7"
"11","+","ENSMUSG00000109967","ENSMUST00000210131",7,90266146,90266147,6,22,90267511,90267512,0,22,0.88,"0.142857142857143","7"
"11","-","ENSMUSG00000086191","ENSMUST00000155531",1,95712627,95712628,1,11,95700515,95700516,0,16,0.964285714285714,"0.5","2"
"11","+","ENSMUSG00000086015","ENSMUST00000146868",1,95859082,95859083,23,39,95859993,95859994,8,39,0.715596330275229,"0.5","2"
"11","+","ENSMUSG00000078700","ENSMUST00000131501",3,96939434,96939435,23,0,96939533,96939534,30,0,0,"0.166666666666667","12"
"11","+","ENSMUSG00000078700","ENSMUST00000131501",5,96941782,96941783,12,0,96944844,96944845,32,109,0.712418300653595,"0.166666666666667","12"
"11","+","ENSMUSG00000078700","ENSMUST00000131501",6,96945093,96945094,5,101,96952580,96952581,8,100,0.939252336448598,"0.166666666666667","12"
"11","+","ENSMUSG00000084936","ENSMUST00000132296",1,97161403,97161404,269,0,97161623,97161624,439,0,0,"0.5","2"
"11","+","ENSMUSG00000085860","ENSMUST00000145262",1,97615028,97615029,0,112,97618436,97618437,0,112,1,"0.333333333333333","6"
"11","-","ENSMUSG00000075576","ENSMUST00000153181",2,98801965,98801966,26,0,98799233,98799234,155,0,0,"0.428571428571429","7"
"11","-","ENSMUSG00000075576","ENSMUST00000139017",2,98801965,98801966,26,0,98799233,98799234,155,0,0,"0.428571428571429","7"
"11","+","ENSMUSG00000020812","ENSMUST00000139934",1,116671756,116671757,9,123,116672163,116672164,0,123,0.964705882352941,"0.285714285714286","14"
"11","+","ENSMUSG00000020812","ENSMUST00000139934",3,116672738,116672739,0,18,116673937,116673938,1,18,0.972972972972973,"0.285714285714286","14"
"11","+","ENSMUSG00000020812","ENSMUST00000106378",1,116671756,116671757,9,123,116672163,116672164,0,123,0.964705882352941,"0.285714285714286","14"
"11","+","ENSMUSG00000020812","ENSMUST00000106378",3,116672738,116672739,0,18,116673937,116673938,1,18,0.972972972972973,"0.285714285714286","14"
"11","+","ENSMUSG00000056032","ENSMUST00000156293",1,116752586,116752587,0,61,116753569,116753570,2,34,0.979381443298969,"0.285714285714286","7"
"11","+","ENSMUSG00000056032","ENSMUST00000156293",2,116753665,116753666,0,18,116754333,116754334,9,18,0.8,"0.285714285714286","7"
"11","+","ENSMUSG00000056032","ENSMUST00000132056",1,116752586,116752587,0,61,116753569,116753570,2,34,0.979381443298969,"0.285714285714286","7"
"11","+","ENSMUSG00000056032","ENSMUST00000132056",2,116753665,116753666,0,18,116754333,116754334,9,18,0.8,"0.285714285714286","7"
"11","+","ENSMUSG00000056032","ENSMUST00000132056",4,116755210,116755211,7,4,116755292,116755293,0,20,0.774193548387097,"0.285714285714286","7"
"11","-","ENSMUSG00000090758","ENSMUST00000163273",2,120709119,120709120,31,0,120689276,120689277,73,0,0,"0.333333333333333","3"
"11","+","ENSMUSG00000100629","ENSMUST00000189381",1,120963932,120963933,10,0,120964075,120964076,26,0,0,"0.5","2"
"12","+","ENSMUSG00000079179","ENSMUST00000178074",2,3237412,3237413,4,70,3237590,3237591,1,70,0.96551724137931,"0.266666666666667","15"
"12","+","ENSMUSG00000079179","ENSMUST00000178074",3,3237660,3237661,0,25,3238028,3238029,1,15,0.975609756097561,"0.266666666666667","15"
"12","+","ENSMUSG00000079179","ENSMUST00000177896",1,3237412,3237413,4,70,3237590,3237591,1,70,0.96551724137931,"0.266666666666667","15"
"12","+","ENSMUSG00000079179","ENSMUST00000177896",2,3237660,3237661,0,25,3238028,3238029,1,15,0.975609756097561,"0.266666666666667","15"
"12","+","ENSMUSG00000079179","ENSMUST00000177896",5,3241578,3241579,29,12,3247351,3247352,14,12,0.358208955223881,"0.266666666666667","15"
"12","+","ENSMUSG00000079179","ENSMUST00000179908",2,3237412,3237413,4,70,3237590,3237591,1,70,0.96551724137931,"0.266666666666667","15"
"12","+","ENSMUSG00000079179","ENSMUST00000179924",2,3237412,3237413,4,70,3237590,3237591,1,70,0.96551724137931,"0.266666666666667","15"
"12","+","ENSMUSG00000079179","ENSMUST00000179924",3,3237660,3237661,0,25,3238028,3238029,1,15,0.975609756097561,"0.266666666666667","15"
"12","+","ENSMUSG00000079179","ENSMUST00000179924",6,3241578,3241579,29,12,3247351,3247352,14,12,0.358208955223881,"0.266666666666667","15"
"12","+","ENSMUSG00000079179","ENSMUST00000179924",7,3247438,3247439,40,2,3249738,3249739,86,0,0.015625,"0.266666666666667","15"
"12","-","ENSMUSG00000071456","ENSMUST00000179637",2,3423099,3423100,11,0,3407924,3407925,4,41,0.732142857142857,"0.285714285714286","7"
"12","-","ENSMUSG00000111971","ENSMUST00000218352",1,4655793,4655794,15,0,4642260,4642261,34,0,0,"0.666666666666667","3"
"12","+","ENSMUSG00000099851","ENSMUST00000186876",1,31487529,31487530,86,0,31487565,31487566,15,0,0,"0.333333333333333","3"
"12","-","ENSMUSG00000112071","ENSMUST00000218836",1,32123621,32123622,25,10,32116207,32116208,9,1,0.244444444444444,"0.666666666666667","3"
"12","-","ENSMUSG00000052125","ENSMUST00000148740",1,33147131,33147132,26,26,33141116,33141117,2,39,0.698924731182796,"0.315789473684211","19"
"12","-","ENSMUSG00000052125","ENSMUST00000148740",2,33140955,33140956,30,24,33139786,33139787,7,24,0.564705882352941,"0.315789473684211","19"
"12","-","ENSMUSG00000052125","ENSMUST00000148740",3,33139572,33139573,23,3,33136043,33136044,35,4,0.107692307692308,"0.315789473684211","19"
"12","-","ENSMUSG00000085664","ENSMUST00000138617",3,33366264,33366265,12,0,33360040,33360041,14,0,0,"0.25","4"
"12","-","ENSMUSG00000090582","ENSMUST00000165676",1,40210626,40210627,19,0,40209673,40209674,16,0,0,"0.5","2"
"12","-","ENSMUSG00000085622","ENSMUST00000127129",1,71015506,71015507,2,176,71014507,71014508,1,174,0.991501416430595,"0.333333333333333","6"
"12","-","ENSMUSG00000085622","ENSMUST00000127129",2,71014455,71014456,9,22,71010479,71010480,4,22,0.771929824561403,"0.333333333333333","6"
"12","-","ENSMUSG00000085622","ENSMUST00000136690",1,71015506,71015507,2,176,71014507,71014508,1,174,0.991501416430595,"0.333333333333333","6"
"12","-","ENSMUSG00000085622","ENSMUST00000136690",2,71014455,71014456,9,22,71010479,71010480,4,22,0.771929824561403,"0.333333333333333","6"
"12","+","ENSMUSG00000073000","ENSMUST00000219367",1,76444665,76444666,3,237,76447974,76447975,0,227,0.993576017130621,"0.333333333333333","6"
"12","+","ENSMUSG00000073000","ENSMUST00000101281",1,76444665,76444666,3,237,76447974,76447975,0,227,0.993576017130621,"0.333333333333333","6"
"12","+","ENSMUSG00000073000","ENSMUST00000101281",3,76449832,76449833,82,0,76450145,76450146,14,0,0,"0.333333333333333","6"
"12","-","ENSMUSG00000097729","ENSMUST00000180643",2,80131813,80131814,1,9,80125126,80125127,9,21,0.75,"0.3","10"
"12","-","ENSMUSG00000112880","ENSMUST00000219062",2,80943041,80943042,2,11,80942942,80942943,0,11,0.916666666666667,"0.333333333333333","3"
"12","+","ENSMUSG00000090244","ENSMUST00000160258",1,81587903,81587904,17,0,81589466,81589467,52,0,0,"0.5","2"
"12","+","ENSMUSG00000092006","ENSMUST00000163802",1,84918542,84918543,498,0,84919062,84919063,50,0,0,"0.5","2"
"12","-","ENSMUSG00000113918","ENSMUST00000221468",1,87155330,87155331,18,0,87153194,87153195,42,0,0,"0.333333333333333","3"
"12","-","ENSMUSG00000113918","ENSMUST00000221468",2,87153038,87153039,21,0,87150333,87150334,15,0,0,"0.333333333333333","3"
"12","-","ENSMUSG00000112510","ENSMUST00000218404",2,98275380,98275381,217,0,98275215,98275216,349,0,0,"0.25","4"
"12","-","ENSMUSG00000112510","ENSMUST00000218404",3,98275027,98275028,411,0,98274892,98274893,75,0,0,"0.25","4"
"12","+","ENSMUSG00000114113","ENSMUST00000220642",1,101039189,101039190,37,0,101042596,101042597,470,3,0.00588235294117647,"0.5","2"
"12","+","ENSMUSG00000093579","ENSMUST00000177547",1,101913342,101913343,17,0,101914594,101914595,3,7,0.259259259259259,"0.5","2"
"12","-","ENSMUSG00000113585","ENSMUST00000220603",1,110485554,110485555,2,53,110484207,110484208,8,53,0.913793103448276,"0.333333333333333","9"
"12","-","ENSMUSG00000113585","ENSMUST00000220603",3,110478359,110478360,12,21,110477001,110477002,2,39,0.810810810810811,"0.333333333333333","9"
"12","-","ENSMUSG00000113769","ENSMUST00000221314",1,111944156,111944157,82,20,111943997,111943998,18,4,0.193548387096774,"0.333333333333333","3"
"12","-","ENSMUSG00000113769","ENSMUST00000221314",2,111943884,111943885,27,21,111943211,111943212,3,27,0.615384615384615,"0.333333333333333","3"
"12","-","ENSMUSG00000112980","ENSMUST00000220477",1,116404966,116404967,6,38,116404643,116404644,14,42,0.8,"0.5","2"
"13","+","ENSMUSG00000114138","ENSMUST00000222215",1,9685220,9685221,44,0,9689241,9689242,105,0,0,"0.4","5"
"13","+","ENSMUSG00000114138","ENSMUST00000222446",2,9685220,9685221,44,0,9689241,9689242,105,0,0,"0.4","5"
"13","+","ENSMUSG00000085788","ENSMUST00000122926",2,21444193,21444194,126,3,21444921,21444922,153,3,0.0210526315789474,"0.333333333333333","3"
"13","-","ENSMUSG00000075029","ENSMUST00000139822",1,23757554,23757555,0,23,23757235,23757236,1080,23,0.0408525754884547,"0.5","2"
"13","-","ENSMUSG00000112963","ENSMUST00000222963",2,33565234,33565235,34,14,33564403,33564404,84,14,0.191780821917808,"0.333333333333333","6"
"13","-","ENSMUSG00000112963","ENSMUST00000221792",1,33567627,33567628,42,0,33565286,33565287,36,17,0.178947368421053,"0.333333333333333","6"
"13","-","ENSMUSG00000112963","ENSMUST00000221792",2,33565234,33565235,34,14,33564403,33564404,84,14,0.191780821917808,"0.333333333333333","6"
"13","+","ENSMUSG00000086889","ENSMUST00000123212",2,48871681,48871682,13,0,48875233,48875234,19,0,0,"0.333333333333333","3"
"13","+","ENSMUSG00000110393","ENSMUST00000209951",2,65247767,65247768,7,6,65247968,65247969,0,12,0.72,"0.333333333333333","9"
"13","+","ENSMUSG00000110393","ENSMUST00000209951",3,65248029,65248030,0,12,65248975,65248976,17,12,0.585365853658537,"0.333333333333333","9"
"13","+","ENSMUSG00000110393","ENSMUST00000209344",2,65247767,65247768,7,6,65247968,65247969,0,12,0.72,"0.333333333333333","9"
"13","+","ENSMUSG00000110393","ENSMUST00000209344",3,65248029,65248030,0,12,65248975,65248976,17,12,0.585365853658537,"0.333333333333333","9"
"13","+","ENSMUSG00000110393","ENSMUST00000211729",2,65247767,65247768,7,6,65247968,65247969,0,12,0.72,"0.333333333333333","9"
"13","+","ENSMUSG00000110393","ENSMUST00000211729",3,65248029,65248030,0,12,65248975,65248976,17,12,0.585365853658537,"0.333333333333333","9"
"13","-","ENSMUSG00000091133","ENSMUST00000168625",1,69614522,69614523,27,1,69612995,69612996,112,4,0.0347222222222222,"0.5","2"
"13","-","ENSMUSG00000112964","ENSMUST00000220632",2,74462581,74462582,6,14,74450362,74450363,11,14,0.622222222222222,"0.222222222222222","9"
"13","-","ENSMUSG00000112964","ENSMUST00000220632",3,74450235,74450236,10,10,74450016,74450017,0,10,0.666666666666667,"0.222222222222222","9"
"13","-","ENSMUSG00000112964","ENSMUST00000220632",4,74449955,74449956,0,12,74448559,74448560,6,12,0.8,"0.222222222222222","9"
"13","-","ENSMUSG00000113047","ENSMUST00000222092",1,74564137,74564138,7,15,74563824,74563825,161,15,0.151515151515152,"0.285714285714286","7"
"13","-","ENSMUSG00000113204","ENSMUST00000221389",4,74611263,74611264,5,12,74610326,74610327,3,27,0.829787234042553,"0.19047619047619","21"
"13","-","ENSMUSG00000113204","ENSMUST00000222254",1,74617201,74617202,5,57,74612948,74612949,3,46,0.927927927927928,"0.19047619047619","21"
"13","-","ENSMUSG00000113204","ENSMUST00000222254",3,74611263,74611264,5,12,74610326,74610327,3,27,0.829787234042553,"0.19047619047619","21"
"13","-","ENSMUSG00000113204","ENSMUST00000220478",1,74617201,74617202,5,57,74612948,74612949,3,46,0.927927927927928,"0.19047619047619","21"
"13","-","ENSMUSG00000113204","ENSMUST00000220478",3,74611263,74611264,5,12,74610326,74610327,3,27,0.829787234042553,"0.19047619047619","21"
"13","-","ENSMUSG00000113204","ENSMUST00000222064",1,74617201,74617202,5,57,74612948,74612949,3,46,0.927927927927928,"0.19047619047619","21"
"13","-","ENSMUSG00000097793","ENSMUST00000181520",1,81783694,81783695,0,11,81783325,81783326,18,11,0.55,"0.5","2"
"13","+","ENSMUSG00000050334","ENSMUST00000131907",2,83732832,83732833,0,29,83734660,83734661,0,29,1,"0.285714285714286","7"
"13","+","ENSMUSG00000050334","ENSMUST00000182788",3,83732832,83732833,0,29,83734660,83734661,0,29,1,"0.285714285714286","7"
"13","+","ENSMUSG00000048603","ENSMUST00000126622",1,98317609,98317610,15,2,98319073,98319074,9,2,0.142857142857143,"0.375","8"
"13","-","ENSMUSG00000114934","ENSMUST00000223791",1,119704432,119704433,101,2,119700141,119700142,20,0,0.016260162601626,"0.5","2"
"14","-","ENSMUSG00000097577","ENSMUST00000180987",2,20688764,20688765,18,7,20688613,20688614,0,15,0.55,"0.5","4"
"14","-","ENSMUSG00000090861","ENSMUST00000166902",1,26637942,26637943,5,6,26628731,26628732,11,13,0.542857142857143,"0.5","2"
"14","+","ENSMUSG00000085913","ENSMUST00000122972",1,45588206,45588207,11,0,45588692,45588693,16,0,0,"0.333333333333333","3"
"14","+","ENSMUSG00000115097","ENSMUST00000228623",1,47276559,47276560,37,17,47276642,47276643,193,0,0.0688259109311741,"0.5","2"
"14","+","ENSMUSG00000097533","ENSMUST00000180857",1,52197551,52197552,12,0,52204825,52204826,29,0,0,"0.25","4"
"14","+","ENSMUSG00000097533","ENSMUST00000180857",2,52204995,52204996,14,0,52205692,52205693,20,0,0,"0.25","4"
"14","+","ENSMUSG00000097533","ENSMUST00000180857",3,52205759,52205760,12,0,52212862,52212863,80,0,0,"0.25","4"
"14","+","ENSMUSG00000040840","ENSMUST00000167763",1,54650548,54650549,17,0,54651064,54651065,39,0,0,"0.166666666666667","6"
"14","+","ENSMUSG00000040840","ENSMUST00000167763",2,54651268,54651269,11,0,54651739,54651740,152,0,0,"0.166666666666667","6"
"14","+","ENSMUSG00000097303","ENSMUST00000224786",2,58002419,58002420,6,6,58002979,58002980,6,16,0.647058823529412,"0.333333333333333","3"
"14","-","ENSMUSG00000097589","ENSMUST00000182957",2,61643963,61643964,155,36,61643455,61643456,30,191,0.550970873786408,"0.433333333333333","30"
"14","-","ENSMUSG00000098183","ENSMUST00000182727",1,61626703,61626704,78,0,61626154,61626155,24,0,0,"0.5","2"
"14","+","ENSMUSG00000098088","ENSMUST00000183304",1,61629707,61629708,83,0,61630286,61630287,38,0,0,"0.5","2"
"14","-","ENSMUSG00000085984","ENSMUST00000153646",2,66295954,66295955,1,16,66295586,66295587,0,14,0.967741935483871,"0.333333333333333","6"
"14","-","ENSMUSG00000091509","ENSMUST00000165350",1,105114119,105114120,25,25,105113527,105113528,20,25,0.526315789473684,"0.25","4"
"14","-","ENSMUSG00000091509","ENSMUST00000165350",2,105113468,105113469,25,12,105112402,105112403,36,4,0.207792207792208,"0.25","4"
"14","-","ENSMUSG00000091509","ENSMUST00000165350",3,105112318,105112319,5,7,105109802,105109803,17,18,0.531914893617021,"0.25","4"
"14","+","ENSMUSG00000089726","ENSMUST00000134140",1,115042957,115042958,406,8,115043270,115043271,13,0,0.0187353629976581,"0.5","2"
"14","-","ENSMUSG00000097903","ENSMUST00000181685",2,120387320,120387321,11,0,120385178,120385179,17,0,0,"0.333333333333333","3"
"14","-","ENSMUSG00000102112","ENSMUST00000187218",1,121878123,121878124,0,18,121877011,121877012,6,16,0.85,"0.5","4"
"14","-","ENSMUSG00000085615","ENSMUST00000144926",1,122106278,122106279,13,0,122106170,122106171,21,0,0,"0.333333333333333","3"
"15","-","ENSMUSG00000089647","ENSMUST00000160698",1,6654151,6654152,12,0,6652521,6652522,11,0,0,"0.142857142857143","7"
"15","-","ENSMUSG00000115829","ENSMUST00000228236",1,35372694,35372695,76,0,35372160,35372161,14,0,0,"0.333333333333333","3"
"15","-","ENSMUSG00000072618","ENSMUST00000100713",1,36879687,36879688,4,21,36872417,36872418,25,18,0.573529411764706,"0.5","2"
"15","+","ENSMUSG00000097039","ENSMUST00000180432",6,62242301,62242302,0,16,62242433,62242434,0,16,1,"0.166666666666667","18"
"15","+","ENSMUSG00000097039","ENSMUST00000180432",7,62242561,62242562,0,34,62244718,62244719,1,29,0.984375,"0.166666666666667","18"
"15","+","ENSMUSG00000097039","ENSMUST00000180432",8,62244857,62244858,5,5,62249157,62249158,0,16,0.807692307692308,"0.166666666666667","18"
"15","+","ENSMUSG00000097039","ENSMUST00000181416",4,62242301,62242302,0,16,62242433,62242434,0,16,1,"0.166666666666667","18"
"15","+","ENSMUSG00000097039","ENSMUST00000181657",4,62242301,62242302,0,16,62242433,62242434,0,16,1,"0.166666666666667","18"
"15","+","ENSMUSG00000097039","ENSMUST00000181657",5,62242561,62242562,0,34,62244718,62244719,1,29,0.984375,"0.166666666666667","18"
"15","+","ENSMUSG00000097039","ENSMUST00000181657",6,62244857,62244858,5,5,62249157,62249158,0,16,0.807692307692308,"0.166666666666667","18"
"15","-","ENSMUSG00000096967","ENSMUST00000180413",1,68337038,68337039,104,3,68336942,68336943,25,3,0.0444444444444444,"0.333333333333333","3"
"15","+","ENSMUSG00000097057","ENSMUST00000181255",1,77961847,77961848,12,0,77962957,77962958,18,0,0,"0.5","2"
"15","-","ENSMUSG00000116097","ENSMUST00000229702",1,78581484,78581485,3,21,78574672,78574673,0,19,0.930232558139535,"0.5","2"
"15","+","ENSMUSG00000087543","ENSMUST00000128342",2,79743230,79743231,1,10,79744512,79744513,4,10,0.8,"0.25","4"
"15","-","ENSMUSG00000075511","ENSMUST00000100370",2,83365028,83365029,1,58,83363928,83363929,0,23,0.98780487804878,"0.3","10"
"15","-","ENSMUSG00000075511","ENSMUST00000100370",3,83363819,83363820,16,1,83358950,83358951,9,36,0.596774193548387,"0.3","10"
"15","+","ENSMUSG00000091050","ENSMUST00000163781",1,98567525,98567526,34,5,98567638,98567639,28,5,0.138888888888889,"0.5","2"
"16","-","ENSMUSG00000084790","ENSMUST00000150906",1,4037343,4037344,9,8,4034675,4034676,8,8,0.484848484848485,"0.4","5"
"16","-","ENSMUSG00000084790","ENSMUST00000139334",1,4037343,4037344,9,8,4034675,4034676,8,8,0.484848484848485,"0.4","5"
"16","+","ENSMUSG00000097537","ENSMUST00000181526",1,11203747,11203748,2,12,11223236,11223237,90,17,0.239669421487603,"0.4","5"
"16","+","ENSMUSG00000097537","ENSMUST00000230245",1,11203747,11203748,2,12,11223236,11223237,90,17,0.239669421487603,"0.4","5"
"16","+","ENSMUSG00000116743","ENSMUST00000232426",3,17276468,17276469,0,35,17276633,17276634,0,35,1,"0.333333333333333","3"
"16","+","ENSMUSG00000097290","ENSMUST00000211443",1,21794446,21794447,8,181,21795849,21795850,1,181,0.975741239892183,"0.285714285714286","14"
"16","+","ENSMUSG00000097290","ENSMUST00000211443",3,21807119,21807120,14,0,21808677,21808678,1,39,0.722222222222222,"0.285714285714286","14"
"16","+","ENSMUSG00000097290","ENSMUST00000181780",1,21794446,21794447,8,181,21795849,21795850,1,181,0.975741239892183,"0.285714285714286","14"
"16","+","ENSMUSG00000097290","ENSMUST00000181780",3,21800836,21800837,9,31,21801280,21801281,2,31,0.849315068493151,"0.285714285714286","14"
